% Edge sensor logfile normalized 'log_20240301_165400.910/log_edge_normalized.txt'
% 1 	Time (sec)
% 2..9 	Sensor value in 0..1000 scale for black to white
% 10 	Line width (m)
1709308480.8868 0 0 0 0 0 0 0 0  0.0000
1709308480.8950 0 0 0 0 0 0 0 0  0.0000
1709308480.9025 0 0 0 0 0 0 0 0  0.0000
1709308480.9108 0 0 0 0 0 0 0 0  0.0000
1709308480.9190 0 0 0 0 0 0 0 0  0.0000
1709308480.9270 0 0 0 0 0 0 0 0  0.0000
1709308480.9354 0 0 0 0 0 0 0 0  0.0000
1709308480.9433 0 0 0 0 0 0 0 0  0.0000
1709308480.9509 0 0 0 0 0 0 0 0  0.0000
1709308480.9591 0 0 0 0 0 0 0 0  0.0000
1709308480.9672 0 0 0 0 0 0 0 0  0.0000
1709308480.9745 0 0 0 0 0 0 0 0  0.0000
1709308480.9827 0 0 0 0 0 0 0 0  0.0000
1709308480.9906 0 0 0 0 0 0 0 0  0.0000
1709308480.9984 0 0 0 0 0 0 0 0  0.0000
1709308481.0072 0 0 0 0 0 0 0 0  0.0000
1709308481.0143 0 0 0 0 0 0 0 0  0.0000
1709308481.0231 0 0 0 0 0 0 0 0  0.0000
1709308481.0312 0 0 0 0 0 0 0 0  0.0000
1709308481.0382 0 0 0 0 0 0 0 0  0.0000
1709308481.0471 0 0 0 0 0 0 0 0  0.0000
1709308481.0549 0 0 0 0 0 0 0 0  0.0000
1709308481.0632 0 0 0 0 0 0 0 0  0.0000
1709308481.0709 0 0 0 0 0 0 0 0  0.0000
1709308481.0783 0 0 0 0 0 0 0 0  0.0000
1709308481.0865 0 0 0 0 0 0 0 0  0.0000
1709308481.0944 0 0 0 0 0 0 0 0  0.0000
1709308481.1022 0 0 0 0 0 0 0 0  0.0000
1709308481.1105 0 0 0 0 0 0 0 0  0.0000
1709308481.1192 0 0 0 0 0 0 0 0  0.0000
1709308481.1264 0 0 0 0 0 0 0 0  0.0000
1709308481.1346 0 0 0 0 0 0 0 0  0.0000
1709308481.1424 0 0 0 0 0 0 0 0  0.0000
1709308481.1505 0 0 0 0 0 0 0 0  0.0000
1709308481.1589 0 0 0 0 0 0 0 0  0.0000
1709308481.1665 0 0 0 0 0 0 0 0  0.0000
1709308481.1748 0 0 0 0 0 0 0 0  0.0000
1709308481.1830 0 0 0 0 0 0 0 0  0.0000
1709308481.1908 0 0 0 0 0 0 0 0  0.0000
1709308481.1990 0 0 0 0 0 0 0 0  0.0000
1709308481.2070 0 0 0 0 0 0 0 0  0.0000
1709308481.2152 0 0 0 0 0 0 0 0  0.0000
1709308481.2224 0 0 0 0 0 0 0 0  0.0000
1709308481.2305 0 0 0 0 0 0 0 0  0.0000
1709308481.2383 0 0 0 0 0 0 0 0  0.0000
1709308481.2466 0 0 0 0 0 0 0 0  0.0000
1709308481.2552 0 0 0 0 0 0 0 0  0.0000
1709308481.2630 0 0 0 0 0 0 0 0  0.0000
1709308481.2712 0 0 0 0 0 0 0 0  0.0000
1709308481.2784 0 0 0 0 0 0 0 0  0.0000
1709308481.2873 0 0 0 0 0 0 0 0  0.0000
1709308481.2944 0 0 0 0 0 0 0 0  0.0000
1709308481.3031 0 0 0 0 0 0 0 0  0.0000
1709308481.3109 0 0 0 0 0 0 0 0  0.0000
1709308481.3191 0 0 0 0 0 0 0 0  0.0000
1709308481.3263 0 0 0 0 0 0 0 0  0.0000
1709308481.3350 0 0 0 0 0 0 0 0  0.0000
1709308481.3424 0 0 0 0 0 0 0 0  0.0000
1709308481.3512 0 0 0 0 0 0 0 0  0.0000
1709308481.3589 0 0 0 0 0 0 0 0  0.0000
1709308481.3670 0 0 0 0 0 0 0 0  0.0000
1709308481.3751 0 0 0 0 0 0 0 0  0.0000
1709308481.3828 0 0 0 0 0 0 0 0  0.0000
1709308481.3908 0 0 0 0 0 0 0 0  0.0000
1709308481.3990 0 0 0 0 0 0 0 0  0.0000
1709308481.4072 0 0 0 0 0 0 0 0  0.0000
1709308481.4142 0 0 0 0 0 0 0 0  0.0000
1709308481.4223 0 0 0 0 0 0 0 0  0.0000
1709308481.4310 0 0 0 0 0 0 0 0  0.0000
1709308481.4390 0 0 0 0 0 0 0 0  0.0000
1709308481.4472 0 0 0 0 0 0 0 0  0.0000
1709308481.4548 0 0 0 0 0 0 0 0  0.0000
1709308481.4630 0 0 0 0 0 0 0 0  0.0000
1709308481.4710 0 0 0 0 0 0 0 0  0.0000
1709308481.4789 0 0 0 0 0 0 0 0  0.0000
1709308481.4871 0 0 0 0 0 0 0 0  0.0000
1709308481.4953 0 0 0 0 0 0 0 0  0.0000
1709308481.5026 0 0 0 0 0 0 0 0  0.0000
1709308481.5108 0 0 0 0 0 0 0 0  0.0000
1709308481.5191 0 0 0 0 0 0 0 0  0.0000
1709308481.5271 0 0 0 0 0 0 0 0  0.0000
1709308481.5342 0 0 0 0 0 0 0 0  0.0000
1709308481.5423 0 0 0 0 0 0 0 0  0.0000
1709308481.5506 0 0 0 0 0 0 0 0  0.0000
1709308481.5587 0 0 0 0 0 0 0 0  0.0000
1709308481.5669 0 0 0 0 0 0 0 0  0.0000
1709308481.5746 0 0 0 0 0 0 0 0  0.0000
1709308481.5827 0 0 0 0 0 0 0 0  0.0000
1709308481.5909 0 0 0 0 0 0 0 0  0.0000
1709308481.5986 0 0 0 0 0 0 0 0  0.0000
1709308481.6063 0 0 0 0 0 0 0 0  0.0000
1709308481.6143 0 0 0 0 0 0 0 0  0.0000
1709308481.6229 0 0 0 0 0 0 0 0  0.0000
1709308481.6311 0 0 0 0 0 0 0 0  0.0000
1709308481.6392 0 0 0 0 0 0 0 0  0.0000
1709308481.6469 0 0 0 0 0 0 0 0  0.0000
1709308481.6542 0 0 0 0 0 0 0 0  0.0000
1709308481.6624 0 0 0 0 0 0 0 0  0.0000
1709308481.6713 0 0 0 0 0 0 0 0  0.0000
1709308481.6784 0 0 0 0 0 0 0 0  0.0000
1709308481.6866 0 0 0 0 0 0 0 0  0.0000
1709308481.6943 0 0 0 0 0 0 0 0  0.0000
1709308481.7031 0 0 0 0 0 0 0 0  0.0000
1709308481.7111 0 0 0 0 0 0 0 0  0.0000
1709308481.7189 0 0 0 0 0 0 0 0  0.0000
1709308481.7270 0 0 0 0 0 0 0 0  0.0000
1709308481.7352 0 0 0 0 0 0 0 0  0.0000
1709308481.7431 0 0 0 0 0 0 0 0  0.0000
1709308481.7507 0 0 0 0 0 0 0 0  0.0000
1709308481.7588 0 0 0 0 0 0 0 0  0.0000
1709308481.7665 0 0 0 0 0 0 0 0  0.0000
1709308481.7748 0 0 0 0 0 0 0 0  0.0000
1709308481.7830 0 0 0 0 0 0 0 0  0.0000
1709308481.7908 0 0 0 0 0 0 0 0  0.0000
1709308481.7988 0 0 0 0 0 0 0 0  0.0000
1709308481.8067 0 0 0 0 0 0 0 0  0.0000
1709308481.8143 0 0 0 0 0 0 0 0  0.0000
1709308481.8225 0 0 0 0 0 0 0 0  0.0000
1709308481.8307 0 0 0 0 0 0 0 0  0.0000
1709308481.8392 0 0 0 0 0 0 0 0  0.0000
1709308481.8463 0 0 0 0 0 0 0 0  0.0000
1709308481.8550 0 0 0 0 0 0 0 0  0.0000
1709308481.8627 0 0 0 0 0 0 0 0  0.0000
1709308481.8710 0 0 0 0 0 0 0 0  0.0000
1709308481.8792 0 0 0 0 0 0 0 0  0.0000
1709308481.8868 0 0 0 0 0 0 0 0  0.0000
1709308481.8950 0 0 0 0 0 0 0 0  0.0000
1709308481.9028 0 0 0 0 0 0 0 0  0.0000
1709308481.9105 0 0 0 0 0 0 0 0  0.0000
1709308481.9186 0 0 0 0 0 0 0 0  0.0000
1709308481.9267 0 0 0 0 0 0 0 0  0.0000
1709308481.9342 0 0 0 0 0 0 0 0  0.0000
1709308481.9424 0 0 0 0 0 0 0 0  0.0000
1709308481.9512 0 0 0 0 0 0 0 0  0.0000
1709308481.9589 0 0 0 0 0 0 0 0  0.0000
1709308481.9671 0 0 0 0 0 0 0 0  0.0000
1709308481.9746 0 0 0 0 0 0 0 0  0.0000
1709308481.9827 0 0 0 0 0 0 0 0  0.0000
1709308481.9912 0 0 0 0 0 0 0 0  0.0000
1709308481.9983 0 0 0 0 0 0 0 0  0.0000
1709308482.0067 0 0 0 0 0 0 0 0  0.0000
1709308482.0149 0 0 0 0 0 0 0 0  0.0000
1709308482.0230 0 0 0 0 0 0 0 0  0.0000
1709308482.0307 0 0 0 0 0 0 0 0  0.0000
1709308482.0389 0 0 0 0 0 0 0 0  0.0000
1709308482.0470 0 0 0 0 0 0 0 0  0.0000
1709308482.0543 0 0 0 0 0 0 0 0  0.0000
1709308482.0624 0 0 0 0 0 0 0 0  0.0000
1709308482.0703 0 0 0 0 0 0 0 0  0.0000
1709308482.0790 0 0 0 0 0 0 0 0  0.0000
1709308482.0871 0 0 0 0 0 0 0 0  0.0000
1709308482.0952 0 0 0 0 0 0 0 0  0.0000
1709308482.1025 0 0 0 0 0 0 0 0  0.0000
1709308482.1103 0 0 0 0 0 0 0 0  0.0000
1709308482.1184 0 0 0 0 0 0 0 0  0.0000
1709308482.1271 0 0 0 0 0 0 0 0  0.0000
1709308482.1353 0 0 0 0 0 0 0 0  0.0000
1709308482.1423 0 0 0 0 0 0 0 0  0.0000
1709308482.1507 0 0 0 0 0 0 0 0  0.0000
1709308482.1586 0 0 0 0 0 0 0 0  0.0000
1709308482.1667 0 0 0 0 0 0 0 0  0.0000
1709308482.1743 0 0 0 0 0 0 0 0  0.0000
1709308482.1824 0 0 0 0 0 0 0 0  0.0000
1709308482.1905 0 0 0 0 0 0 0 0  0.0000
1709308482.1990 0 0 0 0 0 0 0 0  0.0000
1709308482.2068 0 0 0 0 0 0 0 0  0.0000
1709308482.2149 0 0 0 0 0 0 0 0  0.0000
1709308482.2225 0 0 0 0 0 0 0 0  0.0000
1709308482.2306 0 0 0 0 0 0 0 0  0.0000
1709308482.2387 0 0 0 0 0 0 0 0  0.0000
1709308482.2472 0 0 0 0 0 0 0 0  0.0000
1709308482.2549 0 0 0 0 0 0 0 0  0.0000
1709308482.2630 0 0 0 0 0 0 0 0  0.0000
1709308482.2707 0 0 0 0 0 0 0 0  0.0000
1709308482.2789 0 0 0 0 0 0 0 0  0.0000
1709308482.2872 0 0 0 0 0 0 0 0  0.0000
1709308482.2947 0 0 0 0 0 0 0 0  0.0000
1709308482.3027 0 0 0 0 0 0 0 0  0.0000
1709308482.3108 0 0 0 0 0 0 0 0  0.0000
1709308482.3185 0 0 0 0 0 0 0 0  0.0000
1709308482.3267 0 0 0 0 0 0 0 0  0.0000
1709308482.3345 0 0 0 0 0 0 0 0  0.0000
1709308482.3423 0 0 0 0 0 0 0 0  0.0000
1709308482.3511 0 0 0 0 0 0 0 0  0.0000
1709308482.3593 0 0 0 0 0 0 0 0  0.0000
1709308482.3670 0 0 0 0 0 0 0 0  0.0000
1709308482.3744 0 0 0 0 0 0 0 0  0.0000
1709308482.3823 0 0 0 0 0 0 0 0  0.0000
1709308482.3912 0 0 0 0 0 0 0 0  0.0000
1709308482.3982 0 0 0 0 0 0 0 0  0.0000
1709308482.4071 0 0 0 0 0 0 0 0  0.0000
1709308482.4148 0 0 0 0 0 0 0 0  0.0000
1709308482.4231 0 0 0 0 0 0 0 0  0.0000
1709308482.4311 0 0 0 0 0 0 0 0  0.0000
1709308482.4388 0 0 0 0 0 0 0 0  0.0000
1709308482.4470 0 0 0 0 0 0 0 0  0.0000
1709308482.4548 0 0 0 0 0 0 0 0  0.0000
1709308482.4625 0 0 0 0 0 0 0 0  0.0000
1709308482.4712 0 0 0 0 0 0 0 0  0.0000
1709308482.4783 0 0 0 0 0 0 0 0  0.0000
1709308482.4870 0 0 0 0 0 0 0 0  0.0000
1709308482.4952 0 0 0 0 0 0 0 0  0.0000
1709308482.5032 0 0 0 0 0 0 0 0  0.0000
1709308482.5110 0 0 0 0 0 0 0 0  0.0000
1709308482.5190 0 0 0 0 0 0 0 0  0.0000
1709308482.5272 0 0 0 0 0 0 0 0  0.0000
1709308482.5349 0 0 0 0 0 0 0 0  0.0000
1709308482.5431 0 0 0 0 0 0 0 0  0.0000
1709308482.5509 0 0 0 0 0 0 0 0  0.0000
1709308482.5584 0 0 0 0 0 0 0 0  0.0000
1709308482.5665 0 0 0 0 0 0 0 0  0.0000
1709308482.5748 0 0 0 0 0 0 0 0  0.0000
1709308482.5825 0 0 0 0 0 0 0 0  0.0000
1709308482.5902 0 0 0 0 0 0 0 0  0.0000
1709308482.5985 0 0 0 0 0 0 0 0  0.0000
1709308482.6069 0 0 0 0 0 0 0 0  0.0000
1709308482.6151 0 0 0 0 0 0 0 0  0.0000
1709308482.6225 0 0 0 0 0 0 0 0  0.0000
1709308482.6303 0 0 0 0 0 0 0 0  0.0000
1709308482.6385 0 0 0 0 0 0 0 0  0.0000
1709308482.6466 0 0 0 0 0 0 0 0  0.0000
1709308482.6551 0 0 0 0 0 0 0 0  0.0000
1709308482.6624 0 0 0 0 0 0 0 0  0.0000
1709308482.6707 0 0 0 0 0 0 0 0  0.0000
1709308482.6784 0 0 0 0 0 0 0 0  0.0000
1709308482.6866 0 0 0 0 0 0 0 0  0.0000
1709308482.6947 0 0 0 0 0 0 0 0  0.0000
1709308482.7023 0 0 0 0 0 0 0 0  0.0000
1709308482.7104 0 0 0 0 0 0 0 0  0.0000
1709308482.7185 0 0 0 0 0 0 0 0  0.0000
1709308482.7263 0 0 0 0 0 0 0 0  0.0000
1709308482.7344 0 0 0 0 0 0 0 0  0.0000
1709308482.7424 0 0 0 0 0 0 0 0  0.0000
1709308482.7511 0 0 0 0 0 0 0 0  0.0000
1709308482.7584 0 0 0 0 0 0 0 0  0.0000
1709308482.7665 0 0 0 0 0 0 0 0  0.0000
1709308482.7753 0 0 0 0 0 0 0 0  0.0000
1709308482.7823 0 0 0 0 0 0 0 0  0.0000
1709308482.7913 0 0 0 0 0 0 0 0  0.0000
1709308482.7990 0 0 0 0 0 0 0 0  0.0000
1709308482.8072 0 0 0 0 0 0 0 0  0.0000
1709308482.8144 0 0 0 0 0 0 0 0  0.0000
1709308482.8223 0 0 0 0 0 0 0 0  0.0000
1709308482.8303 0 0 0 0 0 0 0 0  0.0000
1709308482.8385 0 0 0 0 0 0 0 0  0.0000
1709308482.8472 0 0 0 0 0 0 0 0  0.0000
1709308482.8550 0 0 0 0 0 0 0 0  0.0000
1709308482.8631 0 0 0 0 0 0 0 0  0.0000
1709308482.8708 0 0 0 0 0 0 0 0  0.0000
1709308482.8788 0 0 0 0 0 0 0 0  0.0000
1709308482.8870 0 0 0 0 0 0 0 0  0.0000
1709308482.8948 0 0 0 0 0 0 0 0  0.0000
1709308482.9025 0 0 0 0 0 0 0 0  0.0000
1709308482.9106 0 0 0 0 0 0 0 0  0.0000
1709308482.9191 0 0 0 0 0 0 0 0  0.0000
1709308482.9263 0 0 0 0 0 0 0 0  0.0000
1709308482.9344 0 0 0 0 0 0 0 0  0.0000
1709308482.9422 0 0 0 0 0 0 0 0  0.0000
1709308482.9511 0 0 0 0 0 0 0 0  0.0000
1709308482.9593 0 0 0 0 0 0 0 0  0.0000
1709308482.9670 0 0 0 0 0 0 0 0  0.0000
1709308482.9750 0 0 0 0 0 0 0 0  0.0000
1709308482.9832 0 0 0 0 0 0 0 0  0.0000
1709308482.9909 0 0 0 0 0 0 0 0  0.0000
1709308482.9991 0 0 0 0 0 0 0 0  0.0000
1709308483.0072 0 0 0 0 0 0 0 0  0.0000
1709308483.0147 0 0 0 0 0 0 0 0  0.0000
1709308483.0230 0 0 0 0 0 0 0 0  0.0000
1709308483.0312 0 0 0 0 0 0 0 0  0.0000
1709308483.0389 0 0 0 0 0 0 0 0  0.0000
1709308483.0471 0 0 0 0 0 0 0 0  0.0000
1709308483.0546 0 0 0 0 0 0 0 0  0.0000
1709308483.0622 0 0 0 0 0 0 0 0  0.0000
1709308483.0703 0 0 0 0 0 0 0 0  0.0000
1709308483.0785 0 0 0 0 0 0 0 0  0.0000
1709308483.0863 0 0 0 0 0 0 0 0  0.0000
1709308483.0944 0 0 0 0 0 0 0 0  0.0000
1709308483.1028 0 0 0 0 0 0 0 0  0.0000
1709308483.1105 0 0 0 0 0 0 0 0  0.0000
1709308483.1186 0 0 0 0 0 0 0 0  0.0000
1709308483.1267 0 0 0 0 0 0 0 0  0.0000
1709308483.1343 0 0 0 0 0 0 0 0  0.0000
1709308483.1430 0 0 0 0 0 0 0 0  0.0000
1709308483.1512 0 0 0 0 0 0 0 0  0.0000
1709308483.1585 0 0 0 0 0 0 0 0  0.0000
1709308483.1666 0 0 0 0 0 0 0 0  0.0000
1709308483.1748 0 0 0 0 0 0 0 0  0.0000
1709308483.1832 0 0 0 0 0 0 0 0  0.0000
1709308483.1910 0 0 0 0 0 0 0 0  0.0000
1709308483.1991 0 0 0 0 0 0 0 0  0.0000
1709308483.2071 0 0 0 0 0 0 0 0  0.0000
1709308483.2152 0 0 0 0 0 0 0 0  0.0000
1709308483.2223 0 0 0 0 0 0 0 0  0.0000
1709308483.2314 0 0 0 0 0 0 0 0  0.0000
1709308483.2391 0 0 0 0 0 0 0 0  0.0000
1709308483.2473 0 0 0 0 0 0 0 0  0.0000
1709308483.2551 0 0 0 0 0 0 0 0  0.0000
1709308483.2631 0 0 0 0 0 0 0 0  0.0000
1709308483.2712 0 0 0 0 0 0 0 0  0.0000
1709308483.2793 0 0 0 0 0 0 0 0  0.0000
1709308483.2873 0 0 0 0 0 0 0 0  0.0000
1709308483.2952 0 0 0 0 0 0 0 0  0.0000
1709308483.3030 0 0 0 0 0 0 0 0  0.0000
1709308483.3111 0 0 0 0 0 0 0 0  0.0000
1709308483.3191 0 0 0 0 0 0 0 0  0.0000
1709308483.3272 0 0 0 0 0 0 0 0  0.0000
1709308483.3351 0 0 0 0 0 0 0 0  0.0000
1709308483.3432 0 0 0 0 0 0 0 0  0.0000
1709308483.3508 0 0 0 0 0 0 0 0  0.0000
1709308483.3588 0 0 0 0 0 0 0 0  0.0000
1709308483.3667 0 0 0 0 0 0 0 0  0.0000
1709308483.3750 0 0 0 0 0 0 0 0  0.0000
1709308483.3832 0 0 0 0 0 0 0 0  0.0000
1709308483.3903 0 0 0 0 0 0 0 0  0.0000
1709308483.3987 0 0 0 0 0 0 0 0  0.0000
1709308483.4066 0 0 0 0 0 0 0 0  0.0000
1709308483.4148 0 0 0 0 0 0 0 0  0.0000
1709308483.4228 0 0 0 0 0 0 0 0  0.0000
1709308483.4308 0 0 0 0 0 0 0 0  0.0000
1709308483.4388 0 0 0 0 0 0 0 0  0.0000
1709308483.4469 0 0 0 0 0 0 0 0  0.0000
1709308483.4547 0 0 0 0 0 0 0 0  0.0000
1709308483.4628 0 0 0 0 0 0 0 0  0.0000
1709308483.4705 0 0 0 0 0 0 0 0  0.0000
1709308483.4791 0 0 0 0 0 0 0 0  0.0000
1709308483.4866 0 0 0 0 0 0 0 0  0.0000
1709308483.4942 0 0 0 0 0 0 0 0  0.0000
1709308483.5029 0 0 0 0 0 0 0 0  0.0000
1709308483.5107 0 0 0 0 0 0 0 0  0.0000
1709308483.5193 0 0 0 0 0 0 0 0  0.0000
1709308483.5263 0 0 0 0 0 0 0 0  0.0000
1709308483.5350 0 0 0 0 0 0 0 0  0.0000
1709308483.5428 0 0 0 0 0 0 0 0  0.0000
1709308483.5510 0 0 0 0 0 0 0 0  0.0000
1709308483.5590 0 0 0 0 0 0 0 0  0.0000
1709308483.5668 0 0 0 0 0 0 0 0  0.0000
1709308483.5748 0 0 0 0 0 0 0 0  0.0000
1709308483.5828 0 0 0 0 0 0 0 0  0.0000
1709308483.5906 0 0 0 0 0 0 0 0  0.0000
1709308483.5988 0 0 0 0 0 0 0 0  0.0000
1709308483.6067 0 0 0 0 0 0 0 0  0.0000
1709308483.6148 0 0 0 0 0 0 0 0  0.0000
1709308483.6230 0 0 0 0 0 0 0 0  0.0000
1709308483.6312 0 0 0 0 0 0 0 0  0.0000
1709308483.6397 0 0 0 0 0 0 0 0  0.0000
1709308483.6468 0 0 0 0 0 0 0 0  0.0000
1709308483.6549 0 0 0 0 0 0 0 0  0.0000
1709308483.6630 0 0 0 0 0 0 0 0  0.0000
1709308483.6711 0 0 0 0 0 0 0 0  0.0000
1709308483.6783 0 0 0 0 0 0 0 0  0.0000
1709308483.6868 0 0 0 0 0 0 0 0  0.0000
1709308483.6949 0 0 0 0 0 0 0 0  0.0000
1709308483.7031 0 0 0 0 0 0 0 0  0.0000
1709308483.7102 0 0 0 0 0 0 0 0  0.0000
1709308483.7183 0 0 0 0 0 0 0 0  0.0000
1709308483.7265 0 0 0 0 0 0 0 0  0.0000
1709308483.7350 0 0 0 0 0 0 0 0  0.0000
1709308483.7433 0 0 0 0 0 0 0 0  0.0000
1709308483.7503 0 0 0 0 0 0 0 0  0.0000
1709308483.7585 0 0 0 0 0 0 0 0  0.0000
1709308483.7666 0 0 0 0 0 0 0 0  0.0000
1709308483.7750 0 0 0 0 0 0 0 0  0.0000
1709308483.7833 0 0 0 0 0 0 0 0  0.0000
1709308483.7912 0 0 0 0 0 0 0 0  0.0000
1709308483.7983 0 0 0 0 0 0 0 0  0.0000
1709308483.8063 0 0 0 0 0 0 0 0  0.0000
1709308483.8143 0 0 0 0 0 0 0 0  0.0000
1709308483.8226 0 0 0 0 0 0 0 0  0.0000
1709308483.8305 0 0 0 0 0 0 0 0  0.0000
1709308483.8385 0 0 0 0 0 0 0 0  0.0000
1709308483.8466 0 0 0 0 0 0 0 0  0.0000
1709308483.8549 0 0 0 0 0 0 0 0  0.0000
1709308483.8631 0 0 0 0 0 0 0 0  0.0000
1709308483.8708 0 0 0 0 0 0 0 0  0.0000
1709308483.8791 0 0 0 0 0 0 0 0  0.0000
1709308483.8863 0 0 0 0 0 0 0 0  0.0000
1709308483.8947 0 0 0 0 0 0 0 0  0.0000
1709308483.9030 0 0 0 0 0 0 0 0  0.0000
1709308483.9106 0 0 0 0 0 0 0 0  0.0000
1709308483.9190 0 0 0 0 0 0 0 0  0.0000
1709308483.9263 0 0 0 0 0 0 0 0  0.0000
1709308483.9344 0 0 0 0 0 0 0 0  0.0000
1709308483.9428 0 0 0 0 0 0 0 0  0.0000
1709308483.9504 0 0 0 0 0 0 0 0  0.0000
1709308483.9583 0 0 0 0 0 0 0 0  0.0000
1709308483.9665 0 0 0 0 0 0 0 0  0.0000
1709308483.9750 0 0 0 0 0 0 0 0  0.0000
1709308483.9824 0 0 0 0 0 0 0 0  0.0000
1709308483.9907 0 0 0 0 0 0 0 0  0.0000
1709308483.9994 0 0 0 0 0 0 0 0  0.0000
1709308484.0065 0 0 0 0 0 0 0 0  0.0000
1709308484.0147 0 0 0 0 0 0 0 0  0.0000
1709308484.0231 0 0 0 0 0 0 0 0  0.0000
1709308484.0305 0 0 0 0 0 0 0 0  0.0000
1709308484.0389 0 0 0 0 0 0 0 0  0.0000
1709308484.0463 0 0 0 0 0 0 0 0  0.0000
1709308484.0548 0 0 0 0 0 0 0 0  0.0000
1709308484.0623 0 0 0 0 0 0 0 0  0.0000
1709308484.0712 0 0 0 0 0 0 0 0  0.0000
1709308484.0783 0 0 0 0 0 0 0 0  0.0000
1709308484.0867 0 0 0 0 0 0 0 0  0.0000
1709308484.0943 0 0 0 0 0 0 0 0  0.0000
1709308484.1024 0 0 0 0 0 0 0 0  0.0000
1709308484.1107 0 0 0 0 0 0 0 0  0.0000
1709308484.1183 0 0 0 0 0 0 0 0  0.0000
1709308484.1266 0 0 0 0 0 0 0 0  0.0000
1709308484.1353 0 0 0 0 0 0 0 0  0.0000
1709308484.1425 0 0 0 0 0 0 0 0  0.0000
1709308484.1509 0 0 0 0 0 0 0 0  0.0000
1709308484.1591 0 0 0 0 0 0 0 0  0.0000
1709308484.1668 0 0 0 0 0 0 0 0  0.0000
1709308484.1749 0 0 0 0 0 0 0 0  0.0000
1709308484.1829 0 0 0 0 0 0 0 0  0.0000
1709308484.1905 0 0 0 0 0 0 0 0  0.0000
1709308484.1991 0 0 0 0 0 0 0 0  0.0000
1709308484.2070 0 0 0 0 0 0 0 0  0.0000
1709308484.2143 0 0 0 0 0 0 0 0  0.0000
1709308484.2226 0 0 0 0 0 0 0 0  0.0000
1709308484.2307 0 0 0 0 0 0 0 0  0.0000
1709308484.2384 0 0 0 0 0 0 0 0  0.0000
1709308484.2466 0 0 0 0 0 0 0 0  0.0000
1709308484.2544 0 0 0 0 0 0 0 0  0.0000
1709308484.2631 0 0 0 0 0 0 0 0  0.0000
1709308484.2710 0 0 0 0 0 0 0 0  0.0000
1709308484.2791 0 0 0 0 0 0 0 0  0.0000
1709308484.2869 0 0 0 0 0 0 0 0  0.0000
1709308484.2950 0 0 0 0 0 0 0 0  0.0000
1709308484.3028 0 0 0 0 0 0 0 0  0.0000
1709308484.3105 0 0 0 0 0 0 0 0  0.0000
1709308484.3184 0 0 0 0 0 0 0 0  0.0000
1709308484.3266 0 0 0 0 0 0 0 0  0.0000
1709308484.3344 0 0 0 0 0 0 0 0  0.0000
1709308484.3427 0 0 0 0 0 0 0 0  0.0000
1709308484.3505 0 0 0 0 0 0 0 0  0.0000
1709308484.3591 0 0 0 0 0 0 0 0  0.0000
1709308484.3663 0 0 0 0 0 0 0 0  0.0000
1709308484.3745 0 0 0 0 0 0 0 0  0.0000
1709308484.3822 0 0 0 0 0 0 0 0  0.0000
1709308484.3904 0 0 0 0 0 0 0 0  0.0000
1709308484.3988 0 0 0 0 0 0 0 0  0.0000
1709308484.4070 0 0 0 0 0 0 0 0  0.0000
1709308484.4151 0 0 0 0 0 0 0 0  0.0000
1709308484.4232 0 0 0 0 0 0 0 0  0.0000
1709308484.4303 0 0 0 0 0 0 0 0  0.0000
1709308484.4387 0 0 0 0 0 0 0 0  0.0000
1709308484.4468 0 0 0 0 0 0 0 0  0.0000
1709308484.4551 0 0 0 0 0 0 0 0  0.0000
1709308484.4627 0 0 0 0 0 0 0 0  0.0000
1709308484.4705 0 0 0 0 0 0 0 0  0.0000
1709308484.4784 0 0 0 0 0 0 0 0  0.0000
1709308484.4866 0 0 0 0 0 0 0 0  0.0000
1709308484.4948 0 0 0 0 0 0 0 0  0.0000
1709308484.5031 0 0 0 0 0 0 0 0  0.0000
1709308484.5112 0 0 0 0 0 0 0 0  0.0000
1709308484.5183 0 0 0 0 0 0 0 0  0.0000
1709308484.5271 0 0 0 0 0 0 0 0  0.0000
1709308484.5342 0 0 0 0 0 0 0 0  0.0000
1709308484.5422 0 0 0 0 0 0 0 0  0.0000
1709308484.5506 0 0 0 0 0 0 0 0  0.0000
1709308484.5592 0 0 0 0 0 0 0 0  0.0000
1709308484.5663 0 0 0 0 0 0 0 0  0.0000
1709308484.5751 0 0 0 0 0 0 0 0  0.0000
1709308484.5832 0 0 0 0 0 0 0 0  0.0000
1709308484.5908 0 0 0 0 0 0 0 0  0.0000
1709308484.5987 0 0 0 0 0 0 0 0  0.0000
1709308484.6065 0 0 0 0 0 0 0 0  0.0000
1709308484.6147 0 0 0 0 0 0 0 0  0.0000
1709308484.6224 0 0 0 0 0 0 0 0  0.0000
1709308484.6304 0 0 0 0 0 0 0 0  0.0000
1709308484.6386 0 0 0 0 0 0 0 0  0.0000
1709308484.6465 0 0 0 0 0 0 0 0  0.0000
1709308484.6543 0 0 0 0 0 0 0 0  0.0000
1709308484.6630 0 0 0 0 0 0 0 0  0.0000
1709308484.6708 0 0 0 0 0 0 0 0  0.0000
1709308484.6788 0 0 0 0 0 0 0 0  0.0000
1709308484.6871 0 0 0 0 0 0 0 0  0.0000
1709308484.6942 0 0 0 0 0 0 0 0  0.0000
1709308484.7031 0 0 0 0 0 0 0 0  0.0000
1709308484.7103 0 0 0 0 0 0 0 0  0.0000
